,Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
6737,1,0,34,216.6,0.0,1463.8,False,Returning_Visitor,False
6738,0,0,53,0.0,0.0,1121.433333,False,Returning_Visitor,True
6739,4,0,10,98.6,0.0,63.6,False,Returning_Visitor,False
6740,3,0,11,79.4,0.0,394.0,True,Returning_Visitor,False
6741,9,0,167,122.5171429,0.0,3890.865924,False,Returning_Visitor,False
6742,4,3,27,107.8,1236.2,1483.457143,False,Returning_Visitor,False
6743,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6744,5,0,87,69.8,0.0,1764.180047,False,Returning_Visitor,False
6745,0,5,8,0.0,194.4,197.9,False,Returning_Visitor,True
6746,0,0,20,0.0,0.0,676.6,False,Returning_Visitor,False
6747,0,0,18,0.0,0.0,860.5603175,False,Returning_Visitor,False
6748,6,0,47,202.1,0.0,3633.953333,False,Returning_Visitor,False
6749,5,4,31,85.16666667,365.9666667,538.72,False,Returning_Visitor,False
6750,2,0,47,27.2,0.0,1299.833333,False,Returning_Visitor,False
6751,1,0,30,92.6,0.0,1126.392821,False,Returning_Visitor,True
6752,4,0,130,136.5,0.0,3507.365152,False,Returning_Visitor,False
6753,3,0,18,55.05,0.0,4916.583333,False,Returning_Visitor,True
6754,1,1,17,16.2,8.1,1180.366667,False,Returning_Visitor,False
6755,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6756,4,2,92,21.1,341.6,2668.712121,True,Returning_Visitor,False
6757,12,14,85,430.1570175,622.4,3684.855282,True,Returning_Visitor,False
6758,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6759,1,0,28,71.6,0.0,559.8666667,True,Returning_Visitor,False
6760,5,0,4,53.3,0.0,102.2,False,Returning_Visitor,True
6761,1,0,11,7.0,0.0,98.1,False,Returning_Visitor,False
6762,1,0,98,175.48,0.0,12449.9,False,Returning_Visitor,False
6763,4,2,9,96.4,53.4,338.34,True,New_Visitor,False
6764,8,0,20,287.7,0.0,531.56,False,New_Visitor,False
6765,12,0,17,150.1333333,0.0,231.0,False,Returning_Visitor,False
6766,2,0,23,70.6,0.0,2244.416667,False,Returning_Visitor,False
6767,3,0,18,42.2,0.0,721.8,False,Returning_Visitor,True
6768,0,0,9,0.0,0.0,372.6,False,Returning_Visitor,True
6769,2,2,41,83.4,385.8,1194.988132,False,Returning_Visitor,False
6770,13,1,149,140.55,24.7,8147.111565,False,Returning_Visitor,False
6771,9,0,17,449.8166667,0.0,200.95,False,Returning_Visitor,False
6772,7,0,7,123.4333333,0.0,132.8833333,False,New_Visitor,False
6773,3,0,4,67.4,0.0,51.3,True,New_Visitor,False
6774,0,0,32,0.0,0.0,707.7,False,Returning_Visitor,False
6775,1,0,5,78.6,0.0,744.8,False,New_Visitor,False
6776,6,0,88,52.7,0.0,1568.533333,True,Returning_Visitor,False
6777,7,0,67,76.15,0.0,1553.696667,False,Returning_Visitor,False
6778,10,0,7,81.36666667,0.0,35.16666667,False,Returning_Visitor,False
6779,3,7,102,61.65,380.9571429,3025.290325,False,Returning_Visitor,False
6780,8,0,21,187.7,0.0,881.35,False,Returning_Visitor,False
6781,10,0,22,579.1333333,0.0,539.8357143,False,New_Visitor,False
6782,1,0,7,146.0,0.0,221.4,False,Returning_Visitor,False
6783,0,0,5,0.0,0.0,280.2,False,New_Visitor,True
6784,0,0,8,0.0,0.0,32.2,False,Returning_Visitor,False
6785,4,1,10,20.06666667,189.4,297.1666667,False,Returning_Visitor,False
6786,5,0,27,79.7,0.0,1051.55,False,Returning_Visitor,False
6787,8,0,518,161.6685714,0.0,11976.72135,False,Returning_Visitor,False
6788,3,0,4,267.5,0.0,8.0,False,Returning_Visitor,False
6789,3,0,23,285.2,0.0,619.48,False,Returning_Visitor,False
6790,1,0,18,28.2,0.0,536.0857143,False,New_Visitor,True
6791,13,0,26,246.5333333,0.0,892.0,False,Returning_Visitor,False
6792,5,0,6,113.7,0.0,181.2666667,False,Returning_Visitor,False
6793,10,2,101,215.244507,245.1714286,3558.576942,True,Returning_Visitor,True
6794,2,2,13,29.86666667,99.6,534.4833333,False,New_Visitor,False
6795,0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
6796,0,0,55,0.0,0.0,872.5916667,True,New_Visitor,False
6797,4,2,256,53.4,113.8,13453.25103,False,Returning_Visitor,False
6798,2,2,13,128.8,49.3,700.55,False,New_Visitor,False
6799,3,0,2,213.0,0.0,338.0,False,Returning_Visitor,True
6800,1,0,25,82.6,0.0,243.4666667,False,New_Visitor,False
6801,1,0,1,0.0,0.0,74.6,False,Returning_Visitor,False
6802,14,0,29,337.58,0.0,443.5,False,Returning_Visitor,False
6803,5,0,62,69.9,0.0,1846.666667,False,Returning_Visitor,False
6804,3,0,40,93.8,0.0,526.6853968,False,Returning_Visitor,False
6805,2,0,16,76.6,0.0,368.4666667,True,Returning_Visitor,False
6806,1,0,2,46.4,0.0,689.1,False,New_Visitor,True
6807,1,0,44,18.2,0.0,725.2,False,Returning_Visitor,True
6808,0,0,13,0.0,0.0,167.5,False,Returning_Visitor,False
6809,10,3,52,214.7833333,30.2,1968.942963,True,Returning_Visitor,True
6810,0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
6811,3,2,32,420.1,14.2,591.72,True,Returning_Visitor,False
6812,0,1,33,0.0,2.0,2601.231408,False,Returning_Visitor,True
6813,0,0,5,0.0,0.0,109.8,False,Returning_Visitor,False
6814,0,0,11,0.0,0.0,1197.8,False,Returning_Visitor,False
6815,6,0,4,88.6,0.0,59.4,False,Returning_Visitor,False
6816,1,0,3,156.2,0.0,50.4,True,Returning_Visitor,True
6817,4,1,47,264.1333333,152.2,906.1166667,True,New_Visitor,False
6818,0,0,10,0.0,0.0,204.6,False,Returning_Visitor,False
6819,0,0,258,0.0,0.0,3637.985674,False,Returning_Visitor,False
6820,13,0,255,255.9159289,0.0,8467.584379,False,Returning_Visitor,False
6821,0,0,30,0.0,0.0,1372.455556,False,Returning_Visitor,False
6822,5,1,8,61.4,0.0,32.1,False,Returning_Visitor,False
6823,1,0,29,12.0,0.0,919.8995238,False,Returning_Visitor,True
6824,19,3,111,230.3948365,48.3,3276.190541,False,Returning_Visitor,False
6825,0,3,23,0.0,146.0,1249.216667,False,Returning_Visitor,False
6826,1,0,11,19.2,0.0,663.5,False,Returning_Visitor,False
6827,0,0,8,0.0,0.0,198.9,False,Returning_Visitor,False
6828,1,1,7,21.2,141.0,307.8666667,False,Returning_Visitor,False
6829,1,0,6,20.2,0.0,1561.2,True,Returning_Visitor,False
6830,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6831,11,0,67,734.6333333,0.0,3523.331111,False,Returning_Visitor,False
6832,0,0,45,0.0,0.0,1387.267857,False,Returning_Visitor,False
6833,11,2,27,104.9733333,41.2,572.8733333,False,Returning_Visitor,False
6834,3,2,95,57.5,66.13333333,2772.278333,False,Returning_Visitor,False
6835,1,0,23,23.2,0.0,290.0,False,Returning_Visitor,False
6836,1,2,84,15.2,62.6,4941.698611,False,Returning_Visitor,False
6837,0,2,23,0.0,232.7333333,1669.024978,False,Returning_Visitor,False
6838,9,4,56,132.05,137.0,1775.89,False,Returning_Visitor,False
6839,0,0,10,0.0,0.0,1186.6,False,Returning_Visitor,False
6840,0,1,10,0.0,7.0,672.5142857,False,Returning_Visitor,True
6841,3,0,12,58.4,0.0,197.0,False,Returning_Visitor,False
6842,5,0,30,224.8,0.0,974.9,False,Returning_Visitor,False
6843,4,0,12,49.3,0.0,524.9692308,False,New_Visitor,False
6844,4,0,7,242.8,0.0,238.6,True,Returning_Visitor,False
6845,1,1,72,56.4,7.0,2163.569524,False,Returning_Visitor,False
6846,2,0,11,91.65,0.0,553.3433333,True,Returning_Visitor,False
6847,0,0,24,0.0,0.0,985.0,False,Returning_Visitor,False
6848,8,2,49,86.06190476,186.2333333,1088.636905,False,Returning_Visitor,False
6849,6,0,8,231.9,0.0,188.3,False,Returning_Visitor,False
6850,4,0,10,151.8,0.0,265.4,False,New_Visitor,False
6851,0,1,43,0.0,0.0,367.8166667,False,Returning_Visitor,False
6852,11,4,27,1305.114737,629.5142857,1161.479023,False,Returning_Visitor,True
6853,0,0,18,0.0,0.0,490.3,False,Returning_Visitor,False
6854,5,4,10,109.4,93.6,427.0666667,False,Returning_Visitor,False
6855,4,0,59,76.8,0.0,2050.292399,False,Returning_Visitor,False
6856,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6857,0,0,15,0.0,0.0,171.8,False,Returning_Visitor,False
6858,1,0,97,6.0,0.0,1643.365907,False,Returning_Visitor,False
6859,0,0,5,0.0,0.0,42.2,False,Returning_Visitor,False
6860,3,3,85,120.6,183.8,1813.753466,False,Returning_Visitor,False
6861,4,0,28,110.5666667,0.0,1203.72,True,New_Visitor,False
6862,8,1,198,146.6,18.2,8006.695205,False,Returning_Visitor,False
6863,5,0,12,147.4,0.0,1226.1,False,Returning_Visitor,True
6864,3,0,33,47.8,0.0,451.1890072,True,Returning_Visitor,False
6865,0,0,20,0.0,0.0,600.3966667,True,Returning_Visitor,False
6866,2,0,46,37.0,0.0,3043.916667,False,Returning_Visitor,False
6867,0,0,2,0.0,0.0,64.4,False,Returning_Visitor,False
6868,11,4,86,213.9722222,92.3,3908.03349,False,Returning_Visitor,False
6869,10,1,26,1427.025,99.8,1446.520523,False,Returning_Visitor,False
6870,14,3,80,295.2,56.9,1242.063095,False,Returning_Visitor,False
6871,8,0,27,196.55,0.0,422.5333333,False,Returning_Visitor,False
6872,2,0,8,19.1,0.0,137.7,False,New_Visitor,True
6873,6,0,41,32.06666667,0.0,1921.10307,False,Returning_Visitor,False
6874,0,0,53,0.0,0.0,952.1598198,True,Returning_Visitor,False
6875,1,0,34,22.2,0.0,606.2,True,New_Visitor,False
6876,4,0,81,253.15,0.0,1839.13,False,Returning_Visitor,False
6877,8,0,12,293.0,0.0,399.0666667,False,Returning_Visitor,True
6878,3,0,8,46.4,0.0,168.2,True,Returning_Visitor,True
6879,0,0,9,0.0,0.0,145.9,True,Returning_Visitor,False
6880,1,0,8,4.0,0.0,244.0,False,Returning_Visitor,True
6881,1,0,14,10.0,0.0,624.4333333,False,Returning_Visitor,False
6882,9,1,16,275.74,64.4,273.7066667,False,Returning_Visitor,False
6883,5,0,86,327.4,0.0,2806.846825,True,Returning_Visitor,False
6884,4,0,19,183.6,0.0,457.9,True,Returning_Visitor,False
6885,7,4,125,132.0,256.0666667,3674.803673,False,Returning_Visitor,False
6886,6,2,53,101.2,438.7,1692.694155,False,Returning_Visitor,False
6887,1,0,6,12.6,0.0,140.7,True,Returning_Visitor,True
6888,3,0,2,59.5,0.0,13.1,False,New_Visitor,False
6889,5,0,45,28.58333333,0.0,649.8632035,False,Returning_Visitor,False
6890,3,0,2,10.0,0.0,8.0,False,New_Visitor,True
6891,11,0,69,92.10151515,0.0,2183.007024,False,Returning_Visitor,False
6892,8,0,17,279.28,0.0,835.4180952,False,New_Visitor,True
6893,9,0,57,410.55,0.0,2791.060635,False,Returning_Visitor,False
6894,4,0,30,131.0,0.0,548.96,False,Returning_Visitor,True
6895,0,0,14,0.0,0.0,825.3333333,False,Returning_Visitor,True
6896,1,0,6,20.2,0.0,204.4,True,New_Visitor,False
6897,11,0,12,155.6,0.0,248.6,False,New_Visitor,False
6898,14,1,68,1097.016667,291.2,4100.255455,False,Returning_Visitor,False
6899,0,1,10,0.0,108.8,322.3666667,False,Returning_Visitor,True
6900,2,1,67,253.0666667,36.2,2568.675541,False,Returning_Visitor,True
6901,1,0,2,5.0,0.0,15.2,False,Returning_Visitor,False
6902,3,0,6,83.6,0.0,314.4,False,New_Visitor,False
6903,1,0,24,0.0,0.0,991.4222222,True,New_Visitor,True
6904,4,0,10,102.2,0.0,226.4,False,Returning_Visitor,False
6905,17,5,75,96.16060606,174.7,2549.529127,False,Returning_Visitor,False
6906,5,3,23,176.68,249.8,700.58,False,Returning_Visitor,True
6907,1,0,4,54.9,0.0,111.1333333,False,Returning_Visitor,False
6908,0,2,11,0.0,20.2,473.8333333,False,Returning_Visitor,False
6909,1,1,7,150.2,31.7,93.9,True,New_Visitor,False
6910,1,0,91,27.2,0.0,1596.412698,False,Returning_Visitor,False
6911,7,0,7,257.4,0.0,244.7333333,False,New_Visitor,False
6912,2,0,70,10.77142857,0.0,2094.138889,False,Returning_Visitor,False
6913,1,0,34,88.7,0.0,620.13,False,Returning_Visitor,False
6914,3,2,37,251.8142857,101.8,1722.814286,True,Returning_Visitor,False
6915,2,1,15,119.8,22.2,643.5,True,Returning_Visitor,False
6916,0,0,8,0.0,0.0,316.1333333,False,Returning_Visitor,False
6917,1,0,11,9.0,0.0,269.96,False,Returning_Visitor,False
6918,6,0,80,287.0,0.0,5046.056667,False,Returning_Visitor,False
6919,3,0,27,35.4,0.0,473.0833333,False,Returning_Visitor,False
6920,0,0,15,0.0,0.0,340.1,False,Returning_Visitor,False
6921,11,2,57,344.1,477.6,1475.608427,False,Returning_Visitor,False
6922,0,0,15,0.0,0.0,956.3333333,False,Returning_Visitor,False
6923,0,0,4,0.0,0.0,0.0,False,Returning_Visitor,False
6924,3,2,37,119.0295082,696.2,1305.527286,True,Returning_Visitor,True
6925,4,0,10,133.8,0.0,299.5,False,Returning_Visitor,False
6926,0,0,39,0.0,0.0,706.2,False,Returning_Visitor,False
6927,5,0,15,62.6,0.0,272.5,True,New_Visitor,False
6928,0,0,48,0.0,0.0,1510.383333,False,Returning_Visitor,False
6929,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6930,4,1,88,62.0,87.6,3634.585714,False,Returning_Visitor,False
6931,0,0,64,0.0,0.0,1298.20326,False,Returning_Visitor,False
6932,2,0,10,68.6,0.0,184.6,False,New_Visitor,False
6933,10,0,15,78.9,0.0,718.8,False,New_Visitor,False
6934,5,1,95,85.16666667,8.0,3715.777564,False,Returning_Visitor,False
6935,1,0,0,19.6,0.0,0.0,False,Returning_Visitor,False
6936,14,5,168,88.19047619,218.65,4316.262171,False,Returning_Visitor,False
6937,4,0,19,104.2,0.0,456.9,True,New_Visitor,False
6938,3,0,21,90.6,0.0,608.3033333,False,Returning_Visitor,False
6939,8,0,35,456.9,0.0,1113.783333,False,Returning_Visitor,True
6940,0,0,14,0.0,0.0,487.3209524,False,New_Visitor,True
6941,13,2,133,428.0222222,11.0,10338.67177,False,Returning_Visitor,False
6942,13,0,10,205.7,0.0,157.1,True,Returning_Visitor,True
6943,0,0,37,0.0,0.0,565.38,False,Returning_Visitor,False
6944,5,0,14,39.7,0.0,253.6,False,Returning_Visitor,False
6945,1,0,41,51.4,0.0,883.1395238,False,Returning_Visitor,True
6946,0,0,37,0.0,0.0,2960.971429,False,Returning_Visitor,False
6947,0,0,3,0.0,0.0,66.4,True,Returning_Visitor,False
6948,8,2,63,221.33,70.6,5245.277619,False,Returning_Visitor,False
6949,3,0,26,46.9,0.0,561.4,False,New_Visitor,True
6950,9,0,19,124.4266667,0.0,720.6766667,False,Returning_Visitor,False
6951,4,0,17,82.0,0.0,269.0,False,Returning_Visitor,False
6952,0,0,60,0.0,0.0,2072.605556,False,Returning_Visitor,False
6953,0,0,14,0.0,0.0,199.4904762,False,New_Visitor,True
6954,4,0,9,31.6,0.0,1760.7,False,Returning_Visitor,False
6955,0,0,7,0.0,0.0,138.8733333,True,New_Visitor,True
6956,4,3,160,659.5066667,92.7,2006.59312,False,Returning_Visitor,False
6957,9,0,23,135.1,0.0,620.0333333,False,Returning_Visitor,False
6958,6,4,17,360.9166667,114.2,806.65,True,New_Visitor,False
6959,16,0,103,445.35,0.0,2091.037588,True,Returning_Visitor,False
6960,3,0,11,49.4,0.0,285.6,False,Returning_Visitor,False
6961,4,7,87,76.6,89.53333333,4131.156044,False,Returning_Visitor,False
6962,3,1,3,37.2,0.0,14.0,True,New_Visitor,False
6963,3,0,21,53.4,0.0,216.7,False,New_Visitor,False
6964,1,1,69,0.0,34.2,3051.525518,False,Returning_Visitor,False
6965,3,0,2,22.2,0.0,836.2,True,New_Visitor,False
6966,2,0,27,43.2,0.0,264.4,False,Returning_Visitor,False
6967,2,0,42,58.6,0.0,906.2333333,False,New_Visitor,False
6968,1,0,39,16.6,0.0,581.9419883,False,New_Visitor,True
6969,13,0,79,219.475,0.0,1828.884048,False,Returning_Visitor,False
6970,1,0,28,0.0,0.0,219.8,True,Returning_Visitor,False
6971,6,0,22,168.85,0.0,383.2,False,Returning_Visitor,False
6972,4,2,29,92.1,28.2,852.0,False,Returning_Visitor,True
6973,1,0,26,3.5,0.0,433.6366667,True,New_Visitor,False
6974,0,2,13,0.0,5.0,354.2833333,True,Returning_Visitor,False
6975,0,0,3,0.0,0.0,43.4,False,Returning_Visitor,False
6976,0,0,12,0.0,0.0,1653.6,False,Returning_Visitor,False
6977,0,0,7,0.0,0.0,169.9866667,False,New_Visitor,True
6978,0,0,17,0.0,0.0,649.02,False,Returning_Visitor,False
6979,9,2,54,299.45,48.3,2802.367821,False,Returning_Visitor,False
6980,0,0,39,0.0,0.0,1429.501111,False,Returning_Visitor,False
6981,2,0,2,337.6,0.0,8.0,False,New_Visitor,True
6982,4,0,7,120.9,0.0,534.0,False,Returning_Visitor,False
6983,3,0,7,61.26666667,0.0,216.3333333,False,Returning_Visitor,False
6984,1,0,6,162.2,0.0,156.2,False,Returning_Visitor,False
6985,2,0,5,43.4,0.0,278.0,True,New_Visitor,False
6986,0,0,63,0.0,0.0,2593.808333,False,Returning_Visitor,False
6987,2,2,13,57.4,69.4,1316.533333,True,Returning_Visitor,False
6988,0,0,27,0.0,0.0,925.2933333,False,Returning_Visitor,False
6989,7,0,25,109.5,0.0,349.6969697,False,Returning_Visitor,False
6990,0,0,3,0.0,0.0,40.4,True,Returning_Visitor,False
6991,3,0,5,67.0,0.0,141.2,False,New_Visitor,False
6992,13,0,358,314.6107143,0.0,9760.690488,False,Returning_Visitor,False
6993,1,1,28,26.2,6.0,677.5333333,True,Returning_Visitor,True
6994,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6995,5,0,25,113.6666667,0.0,733.1666667,False,Returning_Visitor,False
6996,3,0,5,97.8,0.0,60.4,False,New_Visitor,False
6997,3,4,91,49.4,321.4,6418.819048,False,Returning_Visitor,False
6998,10,5,213,549.0,608.45,9151.494242,False,Returning_Visitor,True
6999,4,2,8,70.4,47.4,97.9,False,Returning_Visitor,False
7000,0,0,4,0.0,0.0,39.2,False,New_Visitor,False
7001,0,0,5,0.0,0.0,137.0,False,Returning_Visitor,False
7002,0,0,26,0.0,0.0,409.3,False,Returning_Visitor,False
7003,5,1,6,52.46666667,34.8,106.3,True,New_Visitor,False
7004,1,0,8,0.0,0.0,1340.3,False,Returning_Visitor,False
7005,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
7006,3,0,3,59.5,0.0,47.2,False,New_Visitor,False
7007,10,1,39,593.4666667,21.2,1110.966667,False,Returning_Visitor,False
7008,0,0,19,0.0,0.0,346.1333333,False,Returning_Visitor,False
7009,3,0,55,76.5,0.0,2846.295305,False,Returning_Visitor,False
7010,5,5,12,44.2,801.8,235.3,False,Returning_Visitor,False
7011,7,0,27,398.0,0.0,770.3133333,False,Returning_Visitor,True
7012,0,0,27,0.0,0.0,1544.533333,False,Returning_Visitor,False
7013,5,0,72,20.0,0.0,3220.887143,False,Returning_Visitor,False
7014,0,0,19,0.0,0.0,621.7266667,False,Returning_Visitor,False
7015,4,2,44,54.6,22.13333333,1100.789082,False,Returning_Visitor,False
7016,0,0,1,0.0,0.0,19.2,True,Returning_Visitor,False
7017,1,0,30,43.4,0.0,775.8883333,False,New_Visitor,False
7018,2,0,42,74.4,0.0,1481.866667,True,New_Visitor,True
7019,0,0,7,0.0,0.0,49.86666667,False,Returning_Visitor,False
7020,10,0,43,128.1142857,0.0,811.3809524,False,Returning_Visitor,False
7021,0,0,33,0.0,0.0,889.72,False,Returning_Visitor,False
7022,2,0,16,287.2,0.0,473.2833333,True,New_Visitor,False
7023,8,1,31,43.95,56.4,577.65,False,Returning_Visitor,False
7024,1,0,66,29.2,0.0,1364.873333,True,Returning_Visitor,False
7025,0,0,43,0.0,0.0,778.6437229,True,Returning_Visitor,False
7026,2,0,27,70.6,0.0,213.0157143,True,New_Visitor,True
7027,2,1,12,46.4,29.2,303.2464286,True,New_Visitor,False
7028,1,0,5,5.0,0.0,95.1,False,Returning_Visitor,False
7029,2,0,2,46.3,0.0,48.4,False,Returning_Visitor,False
7030,8,3,25,66.2,276.0,641.8,False,Returning_Visitor,False
7031,0,0,18,0.0,0.0,345.12,False,Returning_Visitor,False
7032,3,0,16,51.48,0.0,164.8133333,True,Returning_Visitor,False
7033,2,0,6,39.2,0.0,86.4,False,New_Visitor,False
7034,0,0,23,0.0,0.0,373.5,False,Returning_Visitor,False
7035,0,0,58,0.0,0.0,1076.073649,False,Returning_Visitor,False
7036,13,0,90,345.0166667,0.0,1816.555008,False,Returning_Visitor,False
7037,1,0,10,119.8,0.0,175.35,False,Returning_Visitor,False
7038,5,0,5,218.8,0.0,71.4,False,New_Visitor,True
7039,11,9,191,373.62,322.8,3677.258176,True,Returning_Visitor,False
7040,4,0,3,193.4,0.0,364.7,False,Returning_Visitor,False
7041,3,0,7,318.2,0.0,414.8666667,False,Returning_Visitor,False
7042,0,0,26,0.0,0.0,234.8,False,Returning_Visitor,False
7043,0,0,3,0.0,0.0,0.0,True,Returning_Visitor,False
7044,2,0,16,24.0,0.0,445.3333333,False,Returning_Visitor,False
7045,11,2,68,225.22,106.8,1607.173333,False,Returning_Visitor,True
7046,0,0,14,0.0,0.0,343.52,True,Returning_Visitor,False
7047,3,2,18,49.4,9.0,330.5333333,True,New_Visitor,False
7048,3,0,10,63.4,0.0,70.93333333,False,New_Visitor,False
7049,1,0,26,7.0,0.0,2064.5,True,New_Visitor,False
7050,0,0,47,0.0,0.0,1475.366667,True,Returning_Visitor,False
7051,0,0,7,0.0,0.0,999.8,False,Returning_Visitor,False
7052,2,0,10,141.6,0.0,728.18,True,Returning_Visitor,False
7053,11,1,33,240.1,0.0,668.0333333,True,New_Visitor,False
7054,1,3,23,0.0,62.4,708.1666667,False,Returning_Visitor,False
7055,6,0,31,109.2,0.0,663.2777778,False,Returning_Visitor,False
7056,2,2,2,75.6,68.4,44.66666667,True,New_Visitor,False
7057,3,1,29,346.0,15.2,1107.216667,False,Returning_Visitor,False
7058,3,0,27,60.73333333,0.0,696.9,False,Returning_Visitor,False
7059,8,0,37,114.08,0.0,747.48,False,Returning_Visitor,False
7060,0,0,10,0.0,0.0,447.1333333,True,New_Visitor,True
7061,5,0,29,91.31666667,0.0,1352.976722,False,Returning_Visitor,False
7062,0,0,8,0.0,0.0,159.9,False,New_Visitor,False
7063,10,0,282,170.9263566,0.0,4339.924841,False,Returning_Visitor,False
7064,0,0,128,0.0,0.0,2787.692619,False,Returning_Visitor,False
7065,9,4,7,146.3,137.8166667,197.0666667,True,Returning_Visitor,False
7066,2,0,27,35.8,0.0,785.05,True,Returning_Visitor,False
7067,2,0,9,72.6,0.0,198.7,True,Returning_Visitor,False
7068,1,0,71,23.2,0.0,3044.356667,False,Returning_Visitor,False
7069,5,0,16,153.5666667,0.0,742.2095238,False,New_Visitor,True
7070,0,0,22,0.0,0.0,987.6,True,Returning_Visitor,False
7071,2,0,3,23.2,0.0,0.0,False,New_Visitor,False
7072,2,0,12,174.6,0.0,251.2,False,Returning_Visitor,False
7073,16,2,193,178.7995495,47.64,5946.275777,False,Returning_Visitor,False
7074,1,2,13,128.0,136.1714286,847.6142857,True,Returning_Visitor,False
7075,0,0,64,0.0,0.0,3038.38,False,Returning_Visitor,False
7076,0,0,22,0.0,0.0,347.6666667,False,Returning_Visitor,False
7077,0,0,26,0.0,0.0,710.0,False,Returning_Visitor,False
7078,0,0,3,0.0,0.0,19.0,False,Returning_Visitor,False
7079,5,2,39,390.87,29.2,2251.116667,False,Returning_Visitor,False
7080,10,0,36,291.2357143,0.0,940.1044266,False,Returning_Visitor,True
7081,2,0,26,60.5,0.0,1145.17,True,New_Visitor,False
7082,4,0,12,218.9666667,0.0,672.7,True,Returning_Visitor,True
7083,0,0,2,0.0,0.0,47.4,False,Returning_Visitor,True
7084,0,0,54,0.0,0.0,4749.25,True,Returning_Visitor,True
7085,0,0,22,0.0,0.0,494.6333333,False,New_Visitor,True
7086,8,4,52,101.8511111,161.9666667,591.1542063,False,Returning_Visitor,False
7087,7,1,21,405.55,23.53333333,568.9633333,True,Returning_Visitor,False
7088,3,0,18,75.4,0.0,1051.42,False,New_Visitor,False
7089,3,0,122,75.6,0.0,1655.57,False,Returning_Visitor,True
7090,6,1,76,85.96666667,2.0,1464.209618,False,Returning_Visitor,False
