Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,ExitRates
3,0,43,83.4,0.0,2013.659524,0.009090909
7,0,13,272.0333333,0.0,295.1,0.017647059
2,2,17,76.76666667,9.0,1566.2,0.038095238
0,0,16,0.0,0.0,213.8,0.06875
9,1,39,138.5666667,21.2,977.4128571,0.017615176
0,0,24,0.0,0.0,1884.7,0.068
7,0,27,199.8333333,0.0,669.9333333,0.0
0,0,1,0.0,0.0,0.0,0.2
1,0,29,43.4,0.0,432.0222222,0.006896552
6,0,12,95.6,0.0,582.7333333,0.035714286
0,1,73,0.0,242.8,1860.95,0.019527027
2,0,33,630.5333333,0.0,357.8895238,0.007894737
3,0,10,124.0,0.0,265.9333333,0.015277778
0,0,4,0.0,0.0,313.8,0.05
0,1,20,0.0,3.0,780.5,0.043809524
0,0,5,0.0,0.0,131.8333333,0.013333333
2,0,6,110.8,0.0,85.76666667,0.028571429
5,2,25,125.1,34.6,887.75,0.023754789
0,1,61,0.0,42.4,1140.796667,0.002833333
0,0,10,0.0,0.0,122.8,0.133333333
0,0,2,0.0,0.0,58.4,0.1
5,1,78,110.3,21.8,3621.606667,0.006024096
1,0,110,99.8,0.0,2056.48859,0.004892966
3,0,20,83.8,0.0,798.3,0.009090909
0,0,71,0.0,0.0,1094.310476,0.009285714
0,1,16,0.0,22.2,240.6,0.062352941
3,1,5,40.8,12.0,96.0,0.042857143
2,0,11,98.6,0.0,1200.2,0.028571429
3,3,4,92.3,68.2,81.7,0.03125
1,0,53,21.2,0.0,2224.633333,0.03514652
7,0,9,96.6,0.0,230.62,0.028571429
11,3,46,157.3889922,338.4,1624.935625,0.021391443
4,0,10,75.5,0.0,158.9733333,0.038461538
2,0,5,371.8,0.0,255.0,0.028571429
7,0,58,73.9,0.0,3441.806667,0.010752688
2,0,36,216.6,0.0,937.8653488,0.069414101
0,0,1,0.0,0.0,0.0,0.2
2,1,32,16.6,18.46666667,783.2085714,0.005714286
3,0,19,215.4,0.0,1221.7,0.0
5,0,34,1415.5,0.0,588.3666667,0.030246914
2,0,38,6.0,0.0,876.4766667,0.014529915
8,0,9,121.0333333,0.0,230.8333333,0.035714286
7,0,50,380.8,0.0,2653.196667,0.027908497
0,0,11,0.0,0.0,1855.6,0.054545455
0,0,27,0.0,0.0,228.9,0.037037037
0,0,2,0.0,0.0,5.0,0.1
7,3,29,132.0571429,207.6,1243.976108,0.007819795
1,0,2,6.0,0.0,15.0,0.066666667
0,0,1,0.0,0.0,0.0,0.2
14,3,134,564.9,522.1666667,3410.697592,0.002839575
1,2,2,250.8,194.4,194.4,0.05
5,0,68,96.6,0.0,2664.416667,0.005633803
7,0,37,89.95,0.0,552.04,0.017829457
3,0,11,273.0,0.0,385.74,0.007692308
3,1,26,63.4,0.0,1115.4,0.087060755
0,0,53,0.0,0.0,1618.203333,0.047628205
0,0,9,0.0,0.0,154.8,0.03030303
0,0,20,0.0,0.0,1016.883333,0.052333333
0,0,17,0.0,0.0,504.0833333,0.035294118
0,3,36,0.0,55.4,1018.018025,0.038075929
8,0,15,574.55,0.0,571.4238596,0.029645043
11,0,41,289.6833333,0.0,678.4833333,0.032173913
1,0,13,20.2,0.0,227.6,0.0
0,0,22,0.0,0.0,343.0333333,0.027272727
1,0,6,0.0,0.0,261.6666667,0.125714286
13,0,61,245.4,0.0,3773.3,0.025021645
15,0,172,266.25,0.0,4098.699853,0.016214742
0,0,8,0.0,0.0,724.2,0.03968254
1,0,18,67.4,0.0,297.5,0.040350877
6,0,11,107.3666667,0.0,151.3,0.04
7,0,22,46.2,0.0,280.0466667,0.012698413
4,4,219,291.9600939,52.4,6747.414492,0.020793071
3,0,94,81.4,0.0,2487.52,0.002083333
3,0,176,49.4,0.0,6847.736667,0.011516854
0,0,3,0.0,0.0,0.0,0.2
0,0,42,0.0,0.0,602.8833333,0.004365079
5,0,37,226.09,0.0,692.87,0.001666667
6,0,3,75.5,0.0,66.05,0.022222222
6,0,15,70.58,0.0,296.58,0.028571429
3,0,25,64.3,0.0,2199.52,0.042307692
0,0,26,0.0,0.0,372.3833333,0.059615385
3,0,15,89.66666667,0.0,2022.117778,0.023529412
1,0,34,53.9,0.0,422.5230769,0.006015038
5,1,97,263.7333333,16.2,6079.82,0.017
1,0,9,9.1,0.0,115.6,0.04
2,0,55,109.8,0.0,1988.931429,0.005330144
0,0,3,0.0,0.0,294.7,0.0
1,0,46,69.6,0.0,1292.449762,0.005555556
1,1,28,180.4,36.2,1907.08,0.015555556
2,0,3,149.2,0.0,133.7333333,0.04
6,0,7,122.8,0.0,175.4,0.018181818
4,0,30,151.0,0.0,1547.233333,0.012121212
8,0,13,375.12,0.0,288.7133333,0.003588517
1,0,4,49.4,0.0,111.6,0.04
4,2,33,226.6,7.0,849.7444444,0.042105263
4,0,14,53.2,0.0,496.9666667,0.009803922
2,0,10,141.0,0.0,606.6666667,0.026388889
2,0,28,41.4,0.0,1576.966667,0.018452381
1,0,21,0.0,0.0,921.6233333,0.01
8,0,48,157.3166667,0.0,691.95,0.021380952
5,3,18,44.74,129.75,390.4566667,0.019230769
7,2,262,94.83333333,38.9,6774.82,0.013069803
2,0,4,11.0,0.0,15.0,0.04
0,0,41,0.0,0.0,3389.8,0.05019425
10,0,114,85.04,0.0,2139.156647,0.009414895
6,0,30,803.47,0.0,634.6880952,0.106666667
9,3,10,210.5666667,61.6,124.8666667,0.030526316
6,3,45,132.025,79.7,1620.141667,0.009333333
0,0,18,0.0,0.0,1110.866667,0.014814815
0,0,11,0.0,0.0,292.7,0.090909091
3,4,93,189.4,130.76,3856.82978,0.06218704
0,0,154,0.0,0.0,4800.574762,0.032872807
6,0,14,107.7,0.0,290.8,0.010526316
1,0,26,4.0,0.0,242.1095238,0.004273504
1,1,11,58.4,24.2,503.2666667,0.036363636
8,4,18,130.55,214.1,385.75,0.013793103
1,0,5,23.2,0.0,58.0,0.033333333
4,0,19,59.4,0.0,157.2,0.021052632
3,0,1,103.6,0.0,7.0,0.04
0,0,13,0.0,0.0,70.4,0.143589744
0,0,1,0.0,0.0,15.6,0.0
4,0,53,97.8,0.0,1228.289524,0.042026749
9,4,26,266.7433333,1312.4,743.4766667,0.021969697
4,0,14,71.4,0.0,449.4,0.076666667
6,2,8,105.6333333,105.95,246.3865079,0.008928571
2,0,6,32.7,0.0,812.35,0.036709957
0,0,4,0.0,0.0,75.4,0.125
6,0,87,301.2,0.0,1836.983333,0.026449275
2,0,2,48.4,0.0,37.2,0.05
0,0,1,0.0,0.0,0.0,0.2
0,0,1,0.0,0.0,381.8,0.133333333
23,3,409,239.7445344,624.6,9100.402959,0.015934735
4,0,12,243.68,0.0,1256.0,0.01875
8,2,53,259.2836478,12.0,1854.242845,0.015548371
0,0,54,0.0,0.0,941.4666667,0.003773585
2,0,19,292.2,0.0,1391.383333,0.02
3,0,25,52.4,0.0,324.2666667,0.032692308
2,0,3,16.2,0.0,268.0,0.04
3,0,17,94.6,0.0,265.5,0.0
1,0,6,25.7,0.0,143.3,0.028571429
0,0,13,0.0,0.0,218.6666667,0.111538462
5,3,6,100.6,216.6,432.0,0.024242424
1,0,3,0.0,0.0,121.2704225,0.04
4,0,8,785.2166667,0.0,450.8,0.016666667
6,0,5,124.2,0.0,94.6,0.022222222
1,0,8,74.6,0.0,810.0,0.036666667
9,0,36,252.8,0.0,1191.616667,0.029545455
0,0,3,0.0,0.0,54.4,0.066666667
0,0,28,0.0,0.0,683.3,0.089285714
5,1,17,398.0666667,19.2,452.0,0.070737742
0,0,2,0.0,0.0,0.0,0.2
1,0,3,53.4,0.0,292.0,0.0
1,0,8,112.8,0.0,543.7333333,0.011111111
4,2,93,100.6,5.0,2002.76,0.026598639
2,0,13,31.2,0.0,385.3,0.027083333
4,2,26,97.2,16.0,690.5666667,0.003703704
1,0,7,51.4,0.0,562.3,0.0
2,2,32,107.4,96.7,833.325,0.035882353
4,0,3,102.2,0.0,72.0,0.016666667
8,1,48,580.2,145.6,2734.966667,0.007692308
10,0,171,471.06,0.0,5830.91,0.005494505
3,3,31,146.5,277.1333333,700.0466667,0.01712963
6,0,13,378.4666667,0.0,950.6666667,0.054444444
3,2,7,173.8,124.8,411.6,0.017272727
4,0,46,115.8,0.0,2557.35,0.01372549
1,0,10,114.8,0.0,951.4333333,0.018181818
0,0,2,0.0,0.0,0.0,0.2
8,1,71,310.0666667,49.4,1441.974535,0.009218133
0,0,1,0.0,0.0,0.0,0.2
2,0,9,33.2,0.0,162.2333333,0.018181818
0,0,9,0.0,0.0,166.12,0.022222222
0,0,53,0.0,0.0,1624.320952,0.01735761
4,0,40,101.7,0.0,708.5547619,0.016434109
1,0,13,191.4,0.0,679.9033333,0.002564103
13,2,24,83.9952381,99.8,364.9619048,0.018181818
2,0,30,118.9,0.0,1216.726667,0.008602151
3,0,16,109.7,0.0,852.3,0.043137255
11,2,64,293.6222222,42.2,1831.942222,0.015238095
1,4,31,15.2,104.8,2725.708571,0.026482993
5,0,12,66.9,0.0,86.63333333,0.025
2,0,7,341.6,0.0,177.9,0.062857143
10,1,7,130.55,23.2,128.2333333,0.015238095
0,0,3,0.0,0.0,31.2,0.133333333
0,0,8,0.0,0.0,846.6,0.022222222
1,0,5,30.2,0.0,323.4,0.083333333
3,0,1,25.0,0.0,8.0,0.033333333
3,0,14,75.6,0.0,178.59,0.00625
4,1,24,134.39,191.9,1592.533333,0.013580247
0,0,4,0.0,0.0,103.8,0.15
0,0,1,0.0,0.0,0.0,0.2
0,0,18,0.0,0.0,1257.946667,0.003921569
2,0,15,108.8,0.0,542.0,0.029411765
3,0,11,70.6,0.0,93.5,0.107142857
4,7,58,56.63333333,309.7333333,1280.149821,0.035377102
0,0,11,0.0,0.0,192.45,0.040909091
5,2,98,181.6,722.52,1717.873278,0.023942797
12,1,159,184.4173601,13.0,6137.14491,0.031489963
4,0,30,100.0666667,0.0,310.3355556,0.000480769
5,0,5,27.4,0.0,51.2,0.005
0,0,96,0.0,0.0,1231.79046,0.01026897
3,0,19,23.0,0.0,723.4833333,0.022807018
5,0,38,93.4,0.0,689.65,0.004878049
5,0,45,93.8,0.0,2139.7,0.004081633
11,2,189,383.3,256.3,15454.43857,0.019882747
0,0,38,0.0,0.0,643.9,0.057894737
1,1,13,15.2,43.4,94.2,0.05
2,0,1,81.6,0.0,27.2,0.04
5,6,5,77.1,60.3,944.8,0.015384615
3,0,30,103.6,0.0,440.5333333,0.021505376
0,0,6,0.0,0.0,98.73333333,0.033333333
0,0,12,0.0,0.0,402.6,0.008333333
4,0,9,39.8,0.0,132.4,0.006666667
0,0,62,0.0,0.0,3564.590227,0.052175571
3,0,18,155.7,0.0,595.0,0.010526316
11,0,31,200.42,0.0,697.5866667,0.0325
0,0,4,0.0,0.0,741.4,0.075
0,0,31,0.0,0.0,502.9666667,0.04516129
5,0,69,94.6,0.0,2222.419048,0.01496142
6,1,32,104.4,0.0,879.75,0.014285714
0,2,16,0.0,35.2,275.1,0.027777778
0,2,19,0.0,15.2,1227.153333,0.04399093
2,0,43,83.6,0.0,1582.7,0.014393939
1,0,3,19.2,0.0,60.6,0.033333333
2,0,9,63.5,0.0,99.06666667,0.072727273
0,0,3,0.0,0.0,0.0,0.2
0,0,30,0.0,0.0,360.4733333,0.036666667
0,0,47,0.0,0.0,636.7,0.0
7,0,5,98.8,0.0,69.4,0.033333333
12,2,243,504.2533333,1665.066667,8768.477228,0.028099523
1,2,25,30.2,30.7,348.0611111,0.03037037
9,1,46,275.8,39.68,1354.8,0.041212121
0,0,1,0.0,0.0,0.0,0.2
1,0,30,30.2,0.0,613.9933333,0.035139573
2,0,117,78.64980843,0.0,4185.096695,0.04298103
0,0,5,0.0,0.0,73.1,0.02
3,0,34,67.4,0.0,544.6833333,0.01754386
1,0,19,54.4,0.0,351.4,0.125
0,0,2,0.0,0.0,8.0,0.1
2,0,41,136.4,0.0,1275.26927,0.013461742
2,0,17,31.2,0.0,2077.166667,0.011764706
2,0,86,59.4,0.0,3334.506667,0.050387597
5,1,184,143.4428571,19.6,3579.7859,0.00381931
0,0,20,0.0,0.0,593.7019802,0.005364455
6,0,52,135.15,0.0,1199.22619,0.020257937
3,0,36,127.1,0.0,2590.8,0.026315789
8,5,24,410.9,406.9,1220.257143,0.024215686
0,0,8,0.0,0.0,117.8,0.15
10,1,24,398.5727115,132.0,985.0802412,0.028987132
0,0,32,0.0,0.0,2479.342857,0.010967742
6,0,22,171.1190476,0.0,472.752381,0.029761905
0,0,2,0.0,0.0,7.0,0.1
2,0,26,70.6,0.0,571.35,0.007142857
0,0,16,0.0,0.0,344.4,0.052941176
3,0,19,326.0,0.0,364.5333333,0.027
1,0,21,6.0,0.0,1046.32,0.053623188
0,0,5,0.0,0.0,883.6,0.0
12,0,66,248.2285714,0.0,1158.782857,0.022569444
0,0,15,0.0,0.0,89.38333333,0.0125
1,0,61,28.53333333,0.0,2006.688158,0.015460019
3,0,9,117.85,0.0,492.9,0.028571429
3,1,27,180.1333333,34.2,242.45,0.122427035
1,5,50,12.1,493.0,1572.486399,0.019939881
3,0,82,53.5,0.0,3801.680397,0.03015873
2,2,7,124.4,7.0,294.6,0.02
3,0,5,64.4,0.0,47.3,0.022222222
0,0,4,0.0,0.0,570.2,0.05
2,0,16,46.4,0.0,463.36,0.011111111
0,4,93,0.0,112.6,2299.97,0.0109375
3,6,13,95.83333333,303.65,438.3833333,0.016666667
2,0,29,36.25,0.0,585.7,0.003448276
3,4,4,54.0,32.0,46.0,0.022222222
2,0,38,103.3,0.0,1649.766667,0.011965812
0,1,27,0.0,13.0,1620.024762,0.085714286
4,1,10,177.3333333,69.6,402.6166667,0.005555556
17,0,76,626.4933333,0.0,1985.894203,0.031102029
0,0,5,0.0,0.0,120.79,0.00952381
4,0,39,77.6,0.0,1477.154762,0.073976608
7,0,72,356.675,0.0,1636.258333,0.007733333
6,0,13,142.9111111,0.0,264.3396825,0.034509804
12,4,53,975.6466667,276.08,2822.623603,0.017015392
4,2,13,89.6,12.0,182.5,0.014814815
6,0,6,265.4,0.0,161.6,0.022222222
3,0,22,284.2,0.0,2366.6,0.064
3,0,16,52.53333333,0.0,2059.3,0.027777778
2,0,20,17.13333333,0.0,1078.2,0.051166667
0,0,1,0.0,0.0,0.0,0.2
0,5,47,0.0,663.9166667,2059.7,0.033243423
2,0,44,15.0,0.0,1412.270833,0.015483092
0,0,14,0.0,0.0,561.6666667,0.025
0,0,6,0.0,0.0,157.5,0.016666667
0,0,15,0.0,0.0,438.6666667,0.039487179
0,6,27,0.0,521.9791667,733.2871212,0.031564383
4,0,12,106.5,0.0,806.25,0.029166667
0,0,14,0.0,0.0,242.0833333,0.023809524
7,2,92,113.25,38.5,4066.207476,0.013603668
1,0,5,22.0,0.0,180.5,0.033333333
0,0,20,0.0,0.0,821.8333333,0.076666667
5,2,21,209.625,118.75,398.0,0.02183908
0,1,25,0.0,68.5,927.0,0.034615385
0,0,64,0.0,0.0,3025.058333,0.018958333
0,0,3,0.0,0.0,80.0,0.177777778
6,0,29,93.125,0.0,424.125,0.020689655
3,0,66,60.0,0.0,2339.805556,0.034848485
0,0,14,0.0,0.0,275.0,0.023076923
0,0,10,0.0,0.0,73.5,0.15
0,0,7,0.0,0.0,168.75,0.00952381
3,2,24,77.33333333,7.0,1051.291667,0.014814815
3,0,35,139.0,0.0,631.9333333,0.015789474
0,0,33,0.0,0.0,1132.791667,0.047474747
5,0,18,446.25,0.0,815.25,0.0025
0,0,10,0.0,0.0,351.75,0.05
0,0,28,0.0,0.0,4446.625,0.07047619
1,1,131,65.5,38.5,3902.664774,0.02287037
0,0,84,0.0,0.0,2524.194444,0.013730159
0,0,1,0.0,0.0,0.0,0.2
1,0,33,4.0,0.0,947.4166667,0.045165945
1,0,8,5.0,0.0,203.0,0.00952381
0,0,12,0.0,0.0,410.25,0.016666667
1,0,10,6.5,0.0,511.25,0.007407407
2,1,48,21.0,802.5,2073.916667,0.02627451
2,2,241,83.0,40.0,5194.79857,0.014304381
0,0,24,0.0,0.0,610.6333333,0.020833333
0,0,2,0.0,0.0,9.0,0.1
0,0,58,0.0,0.0,2174.708333,0.015229885
0,0,1,0.0,0.0,0.0,0.2
1,1,51,32.3,26.5,1068.357692,0.043697479
1,0,15,0.0,0.0,541.0625,0.093809524
0,0,20,0.0,0.0,562.0071429,0.00125
0,0,13,0.0,0.0,390.5,0.053846154
9,0,122,441.85,0.0,2577.449603,0.010463332
0,2,11,0.0,116.0,419.75,0.038461538
8,1,16,106.8333333,96.0,373.4583333,0.028333333
0,0,4,0.0,0.0,202.75,0.025
1,0,65,49.5,0.0,3804.2875,0.0203125
0,0,20,0.0,0.0,655.0416667,0.023928571
0,0,23,0.0,0.0,462.2678571,0.004347826
7,2,16,97.33333333,447.5,967.625,0.012727273
0,0,5,0.0,0.0,219.0,0.04
2,0,28,38.5,0.0,770.3095238,0.035396825
6,0,11,539.5,0.0,602.5833333,0.02
0,0,28,0.0,0.0,475.025,0.000446429
3,0,19,21.0,0.0,750.2083333,0.019047619
0,0,36,0.0,0.0,5300.291667,0.005714286
9,3,76,188.5322344,197.4166667,1758.912393,0.016913178
5,1,12,179.5,43.5,482.75,0.007692308
0,0,5,0.0,0.0,147.5,0.04
0,0,12,0.0,0.0,279.547619,0.019047619
4,0,38,64.66666667,0.0,1445.666667,0.005263158
4,0,8,77.66666667,0.0,159.75,0.038888889
1,0,23,11.0,0.0,835.5833333,0.022727273
0,0,5,0.0,0.0,99.5,0.04
0,0,5,0.0,0.0,720.5,0.18
2,0,32,36.5,0.0,770.375,0.01372549
1,3,93,43.5,230.1666667,3773.715179,0.018162523
2,0,91,33.0,0.0,2023.75,0.018752216
0,0,0,0.0,0.0,0.0,0.2
7,0,49,286.8333333,0.0,1493.695238,0.015750591
5,0,55,56.6,0.0,1058.338095,0.007142857
0,0,5,0.0,0.0,60.0,0.053333333
3,1,54,82.5,56.5,2295.0,0.014545455
0,0,9,0.0,0.0,198.1333333,0.053333333
0,0,35,0.0,0.0,729.2916667,0.009387755
4,0,4,49.5,0.0,180.5,0.028571429
0,0,38,0.0,0.0,1185.986275,0.009501385
0,0,70,0.0,0.0,1473.701515,0.032370528
1,0,25,43.5,0.0,1055.583333,0.022839506
0,0,29,0.0,0.0,1211.166667,0.006896552
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,82.5,0.033333333
11,3,197,524.75,258.625,6309.427034,0.011878229
0,0,8,0.0,0.0,163.5,0.125
1,0,71,26.5,0.0,1260.441758,0.008792271
0,0,1,0.0,0.0,0.0,0.2
1,0,16,23.0,0.0,281.75,0.014285714
5,6,449,3398.75,2549.375,63973.52223,0.02770134
0,0,15,0.0,0.0,372.0833333,0.04
3,0,17,65.92857143,0.0,557.6869048,0.009803922
0,0,3,0.0,0.0,0.0,0.2
0,0,11,0.0,0.0,170.5,0.018181818
3,0,102,15.0,0.0,4021.172222,0.01
0,0,5,0.0,0.0,81.08333333,0.05
2,0,15,83.0,0.0,630.0,0.003333333
0,0,1,0.0,0.0,0.0,0.2
1,0,63,12.0,0.0,2138.383333,0.012282691
0,0,143,0.0,0.0,4977.850893,0.038977353
0,0,26,0.0,0.0,1312.333333,0.054230769
0,0,3,0.0,0.0,61.75,0.066666667
0,0,14,0.0,0.0,1131.208333,0.015384615
0,0,2,0.0,0.0,17.0,0.1
0,0,2,0.0,0.0,57.5,0.1
4,0,25,67.5,0.0,475.65,0.042857143
4,0,71,75.75,0.0,3534.298611,0.023832104
0,0,18,0.0,0.0,1093.083333,0.011481481
0,0,10,0.0,0.0,516.75,0.08
2,2,19,90.17857143,88.5,1214.307692,0.031677489
3,1,22,123.5,0.0,759.5833333,0.0096
8,1,148,825.0,55.5,8629.783691,0.019155126
8,1,172,935.1,21.0,10524.35936,0.01576463
2,3,46,1145.25,91.30357143,2756.19246,0.01765792
1,0,7,35.75,0.0,1173.0,0.028571429
6,0,4,65.0,0.0,40.0,0.014285714
2,0,29,50.5,0.0,2147.375,0.006896552
0,0,20,0.0,0.0,1175.488095,0.021052632
0,0,5,0.0,0.0,404.5,0.05
0,0,2,0.0,0.0,264.75,0.1
7,0,50,169.5,0.0,1557.916667,0.013207547
1,0,14,49.5,0.0,207.5416667,0.015384615
0,0,8,0.0,0.0,135.25,0.05
0,0,8,0.0,0.0,493.75,0.05
2,0,10,256.5,0.0,117.25,0.130952381
1,0,10,19.0,0.0,349.8333333,0.00625
0,0,35,0.0,0.0,1579.333333,0.02
0,1,71,0.0,6.0,1375.264286,0.017425336
4,0,3,141.5,0.0,59.5,0.025
1,0,37,90.0,0.0,592.8375,0.051919272
0,0,11,0.0,0.0,499.0,0.018181818
2,0,27,28.0,0.0,434.5,0.006896552
0,0,23,0.0,0.0,1375.916667,0.093478261
0,0,7,0.0,0.0,87.0,0.028571429
5,0,135,150.0,0.0,4966.520661,0.011277952
6,2,94,416.0,121.0,2881.684524,0.025340136
1,0,21,20.0,0.0,442.0,0.020289855
10,3,111,247.15,788.0,2556.373335,0.00814597
9,4,29,333.8674242,121.625,1406.917424,0.021302211
0,0,26,0.0,0.0,955.375,0.008333333
9,2,60,192.9204545,114.5,1394.236526,0.003030303
0,0,22,0.0,0.0,704.0,0.004761905
0,0,7,0.0,0.0,197.0,0.042857143
12,2,213,171.2916667,55.5,7443.407447,0.014633794
0,0,10,0.0,0.0,455.0,0.022222222
1,2,63,0.0,57.5,1980.238095,0.015025253
5,0,3,46.5,0.0,26.0,0.028571429
1,0,15,81.0,0.0,914.5,0.014285714
0,0,20,0.0,0.0,804.25,0.028333333
4,0,94,49.85714286,0.0,4804.834524,0.023561816
0,0,14,0.0,0.0,536.0,0.01025641
0,0,3,0.0,0.0,0.0,0.2
2,2,25,41.75,30.0,596.075,0.02014652
0,0,28,0.0,0.0,2076.966667,0.017948718
2,0,22,126.75,0.0,2281.583333,0.043686869
1,0,143,2.0,0.0,5149.434919,0.014489415
0,1,98,0.0,41.5,2400.037843,0.011646771
2,0,10,67.0,0.0,234.6384615,0.064935065
0,0,21,0.0,0.0,947.3928571,0.033333333
0,0,5,0.0,0.0,186.5,0.04
0,1,67,0.0,62.5,2876.441667,0.027326203
0,0,10,0.0,0.0,478.5,0.02
3,0,12,29.75,0.0,398.9803922,0.005555556
4,0,45,122.25,0.0,2007.522619,0.018657031
7,0,8,60.29166667,0.0,108.5,0.048666667
0,0,9,0.0,0.0,246.5,0.138888889
7,0,63,131.8333333,0.0,2074.611111,0.02000962
0,0,6,0.0,0.0,291.0,0.033333333
1,4,79,4.0,123.3333333,2387.139881,0.046198341
1,0,16,56.5,0.0,541.875,0.0125
0,0,5,0.0,0.0,187.5,0.04
0,0,28,0.0,0.0,341.4583333,0.007407407
0,0,12,0.0,0.0,173.5,0.008333333
2,0,30,84.0,0.0,597.6330532,0.005925926
0,0,4,0.0,0.0,69.0,0.05
3,0,9,548.5,0.0,117.0,0.016666667
0,0,10,0.0,0.0,294.75,0.03
3,0,8,19.25,0.0,713.5833333,0.046969697
1,0,79,2.0,0.0,1319.547421,0.00962556
5,0,27,63.0,0.0,458.5,0.005952381
0,0,3,0.0,0.0,41.5,0.133333333
0,0,14,0.0,0.0,267.25,0.021428571
0,0,17,0.0,0.0,1059.575,0.011764706
0,0,21,0.0,0.0,173.0,0.023809524
0,0,1,0.0,0.0,0.0,0.2
2,0,65,14.0,0.0,2130.447802,0.024589744
2,0,37,58.5,0.0,1351.908333,0.018670099
0,0,1,0.0,0.0,24.5,0.1
0,0,8,0.0,0.0,561.5,0.05
0,0,39,0.0,0.0,805.7916667,0.013846154
5,2,69,140.5833333,87.0,1918.902722,0.021575342
1,0,63,492.1666667,0.0,4518.297619,0.039761905
0,0,33,0.0,0.0,2199.5,0.008080808
4,1,43,63.875,0.0,1329.686508,0.036603499
4,0,8,104.0,0.0,243.5,0.016666667
0,0,8,0.0,0.0,166.0,0.116666667
0,0,8,0.0,0.0,184.375,0.013333333
1,0,21,51.5,0.0,730.15,0.012121212
0,0,1,0.0,0.0,35.25,0.066666667
0,0,52,0.0,0.0,2180.217803,0.012515263
6,0,7,109.6666667,0.0,86.16666667,0.051111111
0,0,11,0.0,0.0,1027.0,0.054545455
0,0,13,0.0,0.0,173.25,0.061538462
4,0,13,588.2972222,0.0,631.0674603,0.033529412
1,1,23,9.0,29.5,1157.583333,0.053846154
0,0,4,0.0,0.0,129.5,0.05
6,4,157,72.01960784,343.0,4461.28524,0.007018826
0,0,5,0.0,0.0,1377.25,0.186666667
6,0,59,265.0416667,0.0,2934.236722,0.022333333
2,0,29,35.5,0.0,3296.65,0.021935484
0,0,37,0.0,0.0,1065.25641,0.054225865
5,3,9,157.5,433.5,599.5,0.020833333
4,0,12,537.5,0.0,748.9583333,0.021875
0,0,1,0.0,0.0,0.0,0.2
0,0,25,0.0,0.0,566.8833333,0.035619048
0,2,188,0.0,89.0,5728.673611,0.01638112
0,0,7,0.0,0.0,203.25,0.028571429
4,0,75,171.5,0.0,2416.060484,0.036664764
2,0,15,21.25,0.0,305.2083333,0.010784314
0,0,21,0.0,0.0,335.4166667,0.018170426
0,0,33,0.0,0.0,960.125,0.019292929
4,0,108,191.1666667,0.0,4656.331746,0.018326694
2,0,24,98.75,0.0,683.1653846,0.011111111
0,0,3,0.0,0.0,823.5,0.066666667
2,0,72,386.0,0.0,712.2960784,0.000913242
0,0,10,0.0,0.0,279.3333333,0.025
0,0,33,0.0,0.0,2193.541667,0.008602151
0,0,7,0.0,0.0,611.0833333,0.016666667
0,0,2,0.0,0.0,14.0,0.1
1,0,27,24.5,0.0,1792.466667,0.01469428
8,2,25,162.4166667,102.0,357.1666667,0.015873016
0,0,3,0.0,0.0,1666.5,0.033333333
0,0,12,0.0,0.0,846.25,0.018181818
0,0,6,0.0,0.0,129.5,0.033333333
8,0,48,156.25,0.0,1481.108333,0.008176101
1,0,16,95.33333333,0.0,819.3333333,0.015625
1,0,12,51.5,0.0,549.25,0.015384615
1,0,34,33.5,0.0,1181.85119,0.03515625
0,0,9,0.0,0.0,355.5,0.044444444
0,0,2,0.0,0.0,0.0,0.2
0,0,18,0.0,0.0,230.1666667,0.038888889
0,2,29,0.0,193.5,2141.902778,0.042319508
0,0,1,0.0,0.0,0.0,0.2
7,0,43,490.5,0.0,1286.916667,0.01037037
5,0,27,191.25,0.0,1109.25,0.024137931
0,0,1,0.0,0.0,0.0,0.2
4,3,159,60.16666667,164.5,5608.913545,0.018075125
9,0,20,234.4333333,0.0,590.5833333,0.040922619
7,1,391,82.76666667,47.0,15025.23302,0.010140622
1,1,16,4.0,12.0,1012.964286,0.023529412
5,0,29,70.33333333,0.0,1049.313889,0.054241071
3,0,72,68.58333333,0.0,1781.191667,0.015174871
6,6,51,294.0705128,1343.25,3472.870513,0.037170572
7,0,10,147.1666667,0.0,146.0,0.068888889
0,0,4,0.0,0.0,562.0,0.1
0,0,37,0.0,0.0,1369.775,0.014814815
15,3,238,317.0189394,126.75,9956.225533,0.016955684
0,0,7,0.0,0.0,16.0,0.033333333
5,0,12,190.0,0.0,307.6666667,0.013333333
0,0,20,0.0,0.0,2403.25,0.03
0,0,1,0.0,0.0,0.0,0.2
0,0,18,0.0,0.0,773.2,0.0125
5,0,23,110.95,0.0,448.25,0.043333333
3,5,74,224.3,487.0,1845.958333,0.017679325
0,4,45,0.0,147.5,1424.839744,0.031739553
0,0,1,0.0,0.0,0.0,0.2
12,0,121,159.8958333,0.0,3648.5625,0.009409219
0,0,7,0.0,0.0,300.5,0.114285714
0,0,36,0.0,0.0,756.0416667,0.008950617
0,0,8,0.0,0.0,642.0,0.028571429
3,7,10,110.5357143,330.2666667,396.3452381,0.031834215
1,0,22,79.0,0.0,1017.166667,0.022318841
